8	Faber	165
10	Fitzgerald	171
11	Peterson	170
3	Daniels	131
6	Brickman	159
1	Hodges	123
8	Durham	170
6	Dunce	160
9	Sheldon	170
11	Albertson	180
1	Gill	126
3	Hancock	135
3	Day	131
10	Farrell	169
8	Duncan	170
9	Fraser	169
11	Taft	180
8	Laird	164
7	Osborne	161
2	Kingsman	128
9	Bradshaw	168
1	Jeff	125
6	Nevill	157
1	Raleigh	127
5	MacAlister	140
7	Thornton	159
4	Roberts	140
3	MacAdam	134
10	Kennedy	170
5	Larkins	147
3	Waller	140
9	Croftoon	169
2	Hamphrey	133
3	Anderson	132
2	Archibald	134
1	Dutton	125
7	Black	157
2	Owen	126
2	Mercer	134
6	Flatcher	159
4	Winter	145
11	Carter	180
11	Young	177
7	Blomfield	160
5	WifKinson	141
11	Cook	178
8	Harrison	162
5	Nyman	149
11	Macduff	172
1	Saunder	121
1	Bargeman	122
2	Cook	126
8	Becker	161
11	Bush	175
4	Brown	143
6	Bush	151
7	Russel	158
2	Laird	129
2	WifKinson	135
8	Jacobson	162
8	Flannagan	162
7	Peacock	157
6	Murphy	155
4	Hawkins	145
10	Hoggarth	166
3	Conors	130
10	Shackley	167
7	Daniels	157
4	Dodson	140
7	Jerome	155
2	Hardman	126
4	Brooks	141
9	Arthurs	173
1	Nelson	122
10	Nicholson	167
4	Carey	136
6	Nevill	155
5	Campbell	148
7	Peacock	159
4	Wesley	139
6	Laird	151
2	Miln	135
3	Ramacey	138
6	White	151
8	Macey	170
5	Pass	149
2	Owen	132
7	Pass	159
3	Osborne	133
11	Eddington	175
1	Fleming	120
8	Dunce	164
2	Abramson	129
4	Donaldson	142
6	Birch	157
4	Ralphs	141
10	Abramson	172
10	Bush	173
4	Andrews	135
4	MacAdam	143
11	Oswald	172
10	Ogden	172
4	Bosworth	140
1	Kirk	127
6	Atcheson	158
4	Alsopp	141
3	Miln	130
8	Howard	165
5	Nicholson	143
11	Birch	173
4	Bradshaw	140
4	Kingsman	138
2	Attwood	125
11	Babcock	170
1	Johnson	120
7	Bootman	165
7	Hawkins	160
5	Sykes	144
6	Shorter	155
8	Goodman	162
5	Kingsman	140
1	Bradshaw	125
7	Sherlock	162
7	Salomon	160
9	Warren	175
1	Fisher	124
5	Conors	142
